ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
12,1.333333,0.2666667,0.4,2,60,1.0126,1
12,1,0.2,0.4,19,61,0.6494001,1
12,1.333333,0.2666667,0.4,1,62,0.8116001,0
12,1.333333,0.4,0.4,15,63,1.068,1
12,1.333333,0.4,0.4,3,64,0.8019999,0
12,1.333333,0.2666667,0.4,11,65,1.0595,1
12,1,0.2,0.4,17,66,0.7883,1
12,1.333333,0.2666667,0.4,14,67,0.7483,0
12,1.333333,0.2666667,0.4,16,68,0.7707,0
12,1.333333,0.2666667,0.4,10,69,1.1378,1
12,1.333333,0.4,0.4,8,70,1.0743,1
12,1.333333,0.2666667,0.4,6,71,1.0928,1
12,1,0.2,0.4,13,72,0.7884999,1
12,1,0.3,0.4,3,73,0.7472,1
12,1,0.2,0.4,18,74,0.7271,1
12,1,0.3,0.4,13,75,0.7826,1
12,1.333333,0.4,0.4,9,76,0.8327,0
12,1,0.2,0.4,16,77,0.7841,1
12,1.333333,0.4,0.4,17,78,0.9684001,1
12,1,0.2,0.4,1,79,0.694,1
12,1.333333,0.4,0.4,7,80,1.1072,1
12,1,0.2,0.6,5,81,0.6409,0
12,1.333333,0.2666667,0.6,18,82,0.7474,1
12,1,0.2,0.6,4,83,0.6981,0
12,1,0.3,0.6,11,84,0.3025,0
12,1.333333,0.4,0.6,0,85,0.7213,0
12,1,0.3,0.6,1,86,0.6041,1
12,1.333333,0.2666667,0.6,12,87,0.7149001,0
12,1,0.3,0.6,5,88,0.7172,0
12,1,0.2,0.6,16,89,0.55,1
12,1.333333,0.4,0.6,1,90,0.6457,0
12,1,0.3,0.6,12,91,0.6126,1
12,1.333333,0.4,0.6,4,92,0.5691,0
12,1.333333,0.4,0.6,6,93,0.6883,0
12,1.333333,0.4,0.6,17,94,0.7767,1
12,1,0.2,0.6,6,95,0.6665999,0
12,1,0.2,0.6,13,96,0.5675,1
12,1,0.2,0.6,1,97,0.6181,0
12,1.333333,0.4,0.6,12,98,0.5239,0
12,1.333333,0.2666667,0.6,11,99,0.7253,0
12,1.333333,0.4,0.6,19,100,0.8833001,1
12,1,0.2,0.6,18,101,0.8306999,0
12,1,0.2,0.6,15,102,0.6476001,0
12,1,0.3,0.6,19,103,0.5245,1
12,1,0.2,0.6,7,104,0.6751,0
12,1.333333,0.4,0.6,16,105,0.7815,1
12,1.333333,0.4,0.6,9,106,0.5617,0
12,1.333333,0.4,0.6,18,107,0.9705,1
12,1.333333,0.2666667,0.6,19,108,0.8412999,1
12,1.333333,0.4,0.6,8,109,0.8620999,1
12,1.333333,0.2666667,0.6,7,110,0.6583999,0
12,1.333333,0.2666667,0.6,1,111,0.8856001,1
12,1.333333,0.4,0.6,15,112,0.758,1
12,1.333333,0.2666667,0.6,10,113,1.4446,0
12,1,0.3,0.6,0,114,0.6185001,1
12,1.333333,0.2666667,0.6,0,115,0.6647,0
12,1,0.2,0.6,14,116,0.7821999,0
12,1.333333,0.4,0.6,10,117,0.8926,1
12,1,0.2,0.6,17,118,0.6073,0
12,1,0.3,0.6,2,119,0.6975,1
12,1,0.2,0.6,10,120,0.6558,0
12,1,0.2,0.6,0,121,0.644,0
12,1.333333,0.4,0.6,11,122,0.7789,1
12,1,0.2,0.6,19,123,0.6605999,0
12,1.333333,0.2666667,0.6,9,124,0.6168001,0
12,1.333333,0.2666667,0.6,8,125,0.8928999,1
12,1,0.3,0.6,3,126,0.7698,0
12,1,0.2,0.6,8,127,0.6321,0
12,1.333333,0.2666667,0.6,4,128,0.5355,0
12,1,0.3,0.6,16,129,0.6659,1
12,1.333333,0.2666667,0.6,6,130,0.7634,1
12,1.333333,0.2666667,0.6,3,131,0.7062001,0
12,1,0.3,0.6,8,132,0.6652,1
12,1.333333,0.2666667,0.6,15,133,0.6694,0
12,1.333333,0.4,0.6,7,134,0.7569,1
12,1.333333,0.2666667,0.6,16,135,0.7541,1
12,1,0.3,0.6,6,136,0.562,1
12,1.333333,0.2666667,0.6,14,137,0.6917,0
12,1,0.3,0.6,14,138,0.6826,1
12,1,0.3,0.6,15,139,0.4948,1
12,1,0.3,0.6,10,140,0.5584,1
12,1.333333,0.2666667,0.6,13,141,0.8763,1
12,1,0.2,0.6,3,142,0.683,0
12,1,0.3,0.6,9,143,0.4864,1
12,1,0.3,0.6,4,144,0.5338,1
12,1,0.3,0.6,17,145,0.5303,1
12,1.333333,0.4,0.6,5,146,0.4468,0
12,1.333333,0.4,0.6,14,147,0.7294,0
12,1.333333,0.4,0.6,13,148,0.7597,1
12,1.333333,0.4,0.6,2,149,0.8753999,1
12,1,0.2,0.6,2,150,0.6111,0
12,1.333333,0.4,0.6,3,151,0.5513999,0
12,1,0.3,0.6,18,152,0.6515,1
12,1.333333,0.2666667,0.6,2,153,0.9685,1
12,1,0.3,0.6,7,154,0.7726,0
12,1,0.2,0.6,12,155,0.6447999,0
12,1,0.3,0.6,13,156,0.6645,1
12,1,0.2,0.6,9,157,0.6692,0
12,1.333333,0.2666667,0.6,17,158,0.6231,0
12,1.333333,0.2666667,0.6,5,159,0.8638999,1
12,1,0.2,0.6,11,160,0.6632,0
12,1.333333,0.4,0.8,19,161,0.1947,0
12,1.333333,0.2666667,0.8,11,162,0.5238,0
12,1.333333,0.2666667,0.8,16,163,0.5631,1
12,1,0.2,0.8,1,164,0.5877,0
12,1.333333,0.2666667,0.8,4,165,0.5692,1
12,1.333333,0.4,0.8,10,166,0.5553,1
12,1.333333,0.2666667,0.8,18,167,0.6610999,1
12,1,0.3,0.8,11,168,0.5898,0
12,1.333333,0.2666667,0.8,5,169,0.62,1
12,1,0.2,0.8,2,170,0.5182,0
12,1,0.2,0.8,18,171,0.5009,0
12,1.333333,0.2666667,0.8,12,172,0.6025,1
12,1.333333,0.4,0.8,2,173,0.567,1
12,1.333333,0.4,0.8,11,174,0.6238999,1
12,1,0.3,0.8,17,175,0.4648,1
12,1,0.2,0.8,9,176,0.6194999,0
12,1,0.3,0.8,18,177,0.5549999,0
12,1,0.3,0.8,3,178,0.6796,0
12,1,0.3,0.8,8,179,0.5704,0
12,1.333333,0.4,0.8,14,180,0.2343,0
12,1,0.3,0.8,19,181,0.4956,1
12,1,0.2,0.8,16,182,0.4067,0
12,1.333333,0.4,0.8,17,183,0.4455,0
12,1,0.3,0.8,14,184,0.4772,1
12,1.333333,0.2666667,0.8,19,185,0.7948999,1
12,1.333333,0.4,0.8,15,186,0.5023999,0
12,1.333333,0.2666667,0.8,13,187,0.7003999,1
12,1,0.3,0.8,9,188,0.6163,0
12,1.333333,0.4,0.8,3,189,0.8231,1
12,1,0.2,0.8,5,190,0.6346,0
12,1,0.2,0.8,8,191,0.7704,0
12,1.333333,0.4,0.8,6,192,0.4984,0
12,1.333333,0.2666667,0.8,7,193,0.7128,1
12,1,0.2,0.8,13,194,0.5809,0
12,1,0.2,0.8,0,195,0.5413001,0
12,1,0.3,0.8,15,196,0.4473,1
12,1,0.2,0.8,15,197,0.5626,0
12,1,0.2,0.8,10,198,0.3711,1
12,1.333333,0.2666667,0.8,0,199,0.5211,0
12,1,0.2,0.8,17,200,0.4985,0
12,1,0.3,0.8,5,201,0.4711,1
12,1.333333,0.2666667,0.8,9,202,0.6034999,1
12,1,0.3,0.8,0,203,0.7242999,0
12,1,0.2,0.8,3,204,0.5535,0
12,1,0.3,0.8,6,205,0.5779,0
12,1.333333,0.4,0.8,0,206,0.0288,0
12,1.333333,0.2666667,0.8,8,207,0.5866001,1
12,1,0.3,0.8,4,208,0.6169,0
12,1,0.2,0.8,4,209,0.5457,0
12,1.333333,0.4,0.8,4,210,0.5567999,1
12,1.333333,0.4,0.8,18,211,0.8834999,1
12,1,0.2,0.8,11,212,0.5131,0
12,1.333333,0.2666667,0.8,3,213,0.6418,1
12,1.333333,0.4,0.8,7,214,0.4577,0
12,1,0.2,0.8,14,215,0.5985,0
12,1,0.3,0.8,7,216,0.5003,0
12,1,0.3,0.8,13,217,0.623,0
12,1.333333,0.2666667,0.8,2,218,0.5293,0
12,1,0.2,0.8,7,219,0.5754,0
12,1,0.3,0.8,16,220,0.5031,0
12,1.333333,0.4,0.8,16,221,0.4422,0
12,1.333333,0.4,0.8,5,222,0.5009,0
12,1,0.3,0.8,10,223,0.6013001,0
12,1.333333,0.4,0.8,8,224,0.4493001,0
12,1,0.2,0.8,12,225,0.6175,0
12,1.333333,0.2666667,0.8,6,226,0.5078,0
12,1.333333,0.4,0.8,13,227,0.8126,1
12,1.333333,0.2666667,0.8,17,228,0.4697,0
12,1.333333,0.2666667,0.8,1,229,0.6073,1
12,1.333333,0.4,0.8,1,230,0.5529,1
12,1,0.3,0.8,1,231,0.6332,0
12,1.333333,0.2666667,0.8,14,232,0.0441,0
12,1.333333,0.4,0.8,12,233,0.6071,1
12,1.333333,0.2666667,0.8,10,234,0.5923001,1
12,1,0.3,0.8,2,235,0.4805,1
12,1.333333,0.4,0.8,9,236,0.492,0
12,1,0.2,0.8,19,237,0.5217,0
12,1.333333,0.2666667,0.8,15,238,0.4484,0
12,1,0.3,0.8,12,239,0.6818001,0
12,1,0.2,0.8,6,240,0.5467,0
13,1,0.2,0.6,16,1,0.645,0
13,1.333333,0.4,0.6,3,2,1.0759,1
13,1,0.2,0.6,19,3,0.6208999,0
13,1.333333,0.4,0.6,9,4,0.8478,1
13,1.333333,0.2666667,0.6,0,5,0.8381999,1
13,1,0.3,0.6,2,6,0.6235,1
13,1,0.2,0.6,8,7,0.4553,1
13,1.333333,0.2666667,0.6,8,8,0.7207003,0
13,1.333333,0.4,0.6,16,9,0.7784,1
13,1.333333,0.4,0.6,7,10,0.8711,1
13,1.333333,0.4,0.6,1,11,0.9571,1
13,1.333333,0.4,0.6,6,12,1.0489,1
13,1,0.3,0.6,14,13,0.5498,1
13,1.333333,0.4,0.6,4,14,0.8817999,1
13,1.333333,0.2666667,0.6,3,15,0.9040999,1
13,1,0.3,0.6,8,16,0.5908,1
13,1.333333,0.2666667,0.6,9,17,0.8636001,1
13,1,0.3,0.6,4,18,0.5203999,1
13,1,0.2,0.6,2,19,0.5293,1
13,1.333333,0.4,0.6,15,20,0.8014002,1
13,1.333333,0.2666667,0.6,15,21,0.7319001,0
13,1.333333,0.4,0.6,12,22,0.891,1
13,1,0.2,0.6,5,23,0.6560002,0
13,1,0.2,0.6,7,24,0.6183,0
13,1.333333,0.2666667,0.6,1,25,0.8412002,1
13,1.333333,0.2666667,0.6,7,26,0.7878001,1
13,1,0.2,0.6,17,27,0.5324001,1
13,1,0.3,0.6,6,28,0.665,1
13,1,0.3,0.6,18,29,0.4236,1
13,1,0.2,0.6,3,30,0.5021999,1
13,1.333333,0.2666667,0.6,19,31,0.7414,1
13,1.333333,0.2666667,0.6,17,32,0.7791001,1
13,1,0.2,0.6,10,33,0.5077,1
13,1,0.2,0.6,1,34,0.5499002,1
13,1,0.2,0.6,15,35,0.6061,0
13,1.333333,0.4,0.6,17,36,0.6398001,0
13,1,0.2,0.6,12,37,0.5753,1
13,1,0.3,0.6,16,38,0.5866,1
13,1.333333,0.2666667,0.6,13,39,0.9139002,1
13,1,0.3,0.6,1,40,0.5257,1
13,1.333333,0.4,0.6,0,41,0.8147001,1
13,1.333333,0.4,0.6,14,42,0.8094,1
13,1,0.2,0.6,18,43,0.5731999,1
13,1.333333,0.4,0.6,5,44,0.8987998,1
13,1.333333,0.2666667,0.6,14,45,0.9092003,1
13,1,0.3,0.6,9,46,0.552,1
13,1.333333,0.2666667,0.6,16,47,0.8659002,1
13,1,0.2,0.6,4,48,0.5687001,1
13,1,0.3,0.6,3,49,0.4985,1
13,1,0.2,0.6,11,50,0.483,1
13,1.333333,0.2666667,0.6,10,51,0.8925001,1
13,1.333333,0.4,0.6,19,52,0.9046003,1
13,1.333333,0.2666667,0.6,5,53,0.8323001,1
13,1,0.3,0.6,17,54,0.4833001,1
13,1,0.3,0.6,0,55,0.6292001,1
13,1.333333,0.4,0.6,2,56,0.8310001,1
13,1.333333,0.4,0.6,8,57,0.9414004,1
13,1,0.3,0.6,19,58,0.5846,1
13,1.333333,0.2666667,0.6,6,59,0.9307001,1
13,1,0.3,0.6,13,60,0.5466,1
13,1,0.3,0.6,11,61,0.5674,1
13,1,0.2,0.6,0,62,0.5610002,1
13,1.333333,0.4,0.6,13,63,0.7555002,1
13,1,0.3,0.6,12,64,0.5667,1
13,1,0.2,0.6,9,65,0.5731001,1
13,1.333333,0.2666667,0.6,18,66,0.8658002,1
13,1.333333,0.4,0.6,10,67,0.9540004,1
13,1.333333,0.4,0.6,18,68,0.8796004,1
13,1,0.3,0.6,10,69,0.5714001,1
13,1.333333,0.2666667,0.6,11,70,0.9745001,1
13,1.333333,0.2666667,0.6,4,71,0.7519999,1
13,1,0.3,0.6,15,72,0.5765002,1
13,1,0.2,0.6,6,73,0.5961999,1
13,1.333333,0.4,0.6,11,74,0.7467002,1
13,1,0.2,0.6,13,75,0.6106001,0
13,1,0.2,0.6,14,76,0.6409001,0
13,1,0.3,0.6,7,77,0.6535,1
13,1.333333,0.2666667,0.6,2,78,0.886,1
13,1,0.3,0.6,5,79,0.5840999,1
13,1.333333,0.2666667,0.6,12,80,0.8433999,1
13,1,0.2,0.8,12,81,0.3984,1
13,1.333333,0.2666667,0.8,2,82,0.405,0
13,1,0.2,0.8,18,83,0.4545,0
13,1,0.3,0.8,19,84,0.3833,1
13,1.333333,0.4,0.8,15,85,0.7163002,1
13,1.333333,0.4,0.8,16,86,0.6886002,1
13,1,0.2,0.8,6,87,0.3882,1
13,1,0.3,0.8,17,88,0.4583,1
13,1,0.3,0.8,1,89,0.3602,1
13,1,0.2,0.8,4,90,0.3545,1
13,1.333333,0.2666667,0.8,16,91,0.5478998,1
13,1,0.3,0.8,3,92,0.4592,1
13,1,0.3,0.8,6,93,0.276,1
13,1,0.2,0.8,3,94,0.3810999,1
13,1,0.3,0.8,9,95,0.4114,1
13,1.333333,0.4,0.8,0,96,0.8522,1
13,1,0.2,0.8,0,97,0.4432,0
13,1.333333,0.2666667,0.8,12,98,0.4073,0
13,1,0.2,0.8,7,99,0.3869,1
13,1.333333,0.2666667,0.8,1,100,0.7462001,1
13,1.333333,0.4,0.8,2,101,0.5706001,1
13,1.333333,0.4,0.8,3,102,0.7385,1
13,1.333333,0.2666667,0.8,14,103,0.7451001,1
13,1,0.3,0.8,2,104,0.4401001,1
13,1,0.2,0.8,15,105,0.37,1
13,1.333333,0.4,0.8,18,106,0.7478001,1
13,1,0.3,0.8,16,107,0.3891,1
13,1,0.3,0.8,18,108,0.4219,1
13,1.333333,0.4,0.8,1,109,0.6638002,1
13,1,0.2,0.8,9,110,0.3527,1
13,1.333333,0.2666667,0.8,10,111,0.6955,1
13,1.333333,0.2666667,0.8,19,112,0.7303,1
13,1.333333,0.4,0.8,9,113,0.6957002,1
13,1.333333,0.4,0.8,19,114,0.6752999,1
13,1.333333,0.2666667,0.8,8,115,0.7908002,1
13,1.333333,0.2666667,0.8,0,116,0.5417,1
13,1,0.3,0.8,5,117,0.5786,0
13,1,0.2,0.8,14,118,0.3799,1
13,1.333333,0.4,0.8,17,119,0.6626002,1
13,1,0.3,0.8,7,120,0.3748001,1
13,1.333333,0.2666667,0.8,7,121,0.6916002,1
13,1.333333,0.4,0.8,11,122,0.5734,1
13,1.333333,0.4,0.8,13,123,0.7569999,1
13,1,0.2,0.8,1,124,0.4257,0
13,1.333333,0.2666667,0.8,17,125,0.7214003,1
13,1,0.3,0.8,11,126,0.4533,1
13,1,0.3,0.8,12,127,0.3572001,1
13,1,0.2,0.8,11,128,0.3597,1
13,1,0.3,0.8,0,129,0.3153,1
13,1,0.2,0.8,16,130,0.4468,0
13,1,0.3,0.8,10,131,0.3171,1
13,1,0.3,0.8,14,132,0.3663,1
13,1,0.3,0.8,8,133,0.3481,1
13,1.333333,0.2666667,0.8,15,134,0.5239,0
13,1.333333,0.4,0.8,4,135,0.7451,1
13,1.333333,0.4,0.8,12,136,0.8307999,1
13,1.333333,0.2666667,0.8,5,137,0.7556,1
13,1.333333,0.4,0.8,5,138,0.7459002,1
13,1.333333,0.4,0.8,10,139,0.7160002,1
13,1,0.3,0.8,15,140,0.4727001,1
13,1,0.3,0.8,4,141,0.3411,1
13,1,0.2,0.8,10,142,0.3841,1
13,1.333333,0.4,0.8,8,143,0.3147,0
13,1,0.3,0.8,13,144,0.398,1
13,1,0.2,0.8,13,145,0.359,1
13,1.333333,0.2666667,0.8,6,146,0.358,0
13,1,0.2,0.8,5,147,0.6498,0
13,1.333333,0.2666667,0.8,4,148,0.3276,0
13,1,0.2,0.8,8,149,0.4229,0
13,1.333333,0.2666667,0.8,13,150,0.7254001,1
13,1.333333,0.2666667,0.8,3,151,0.7156001,1
13,1.333333,0.4,0.8,14,152,0.7476001,1
13,1.333333,0.2666667,0.8,18,153,0.6974003,1
13,1.333333,0.2666667,0.8,11,154,0.6293,1
13,1.333333,0.4,0.8,7,155,0.6080002,1
13,1.333333,0.2666667,0.8,9,156,0.6789001,1
13,1,0.2,0.8,2,157,0.4338,0
13,1,0.2,0.8,17,158,0.3455999,1
13,1.333333,0.4,0.8,6,159,0.3769,0
13,1,0.2,0.8,19,160,0.3508999,1
13,1.333333,0.2666667,0.4,11,161,1.076401,1
13,1,0.3,0.4,8,162,0.8143,1
13,1,0.2,0.4,3,163,0.6788001,1
13,1,0.3,0.4,1,164,0.6087,1
13,1.333333,0.2666667,0.4,3,165,1.1155,1
13,1,0.2,0.4,8,166,0.5905001,0
13,1.333333,0.2666667,0.4,13,167,1.0394,1
13,1.333333,0.4,0.4,5,168,1.0665,1
13,1.333333,0.4,0.4,11,169,1.0288,1
13,1.333333,0.2666667,0.4,4,170,1.0167,1
13,1.333333,0.4,0.4,16,171,1.0279,1
13,1.333333,0.2666667,0.4,2,172,1.0427,1
13,1,0.3,0.4,16,173,0.7425001,1
13,1.333333,0.2666667,0.4,12,174,1.0142,1
13,1.333333,0.4,0.4,17,175,1.0764,1
13,1,0.2,0.4,13,176,0.6882001,1
13,1,0.2,0.4,11,177,0.6356001,1
13,1.333333,0.4,0.4,12,178,1.1025,1
13,1,0.2,0.4,18,179,0.6711,1
13,1,0.2,0.4,12,180,0.645,1
13,1,0.3,0.4,10,181,0.6294999,1
13,1.333333,0.2666667,0.4,9,182,0.9461002,1
13,1.333333,0.2666667,0.4,10,183,0.9888,1
13,1.333333,0.4,0.4,19,184,0.9479,1
13,1,0.3,0.4,14,185,0.7843003,1
13,1,0.3,0.4,3,186,0.5717,0
13,1.333333,0.2666667,0.4,0,187,0.9152001,0
13,1.333333,0.2666667,0.4,17,188,1.1778,1
13,1,0.3,0.4,12,189,0.682,1
13,1,0.2,0.4,6,190,0.6956998,1
13,1,0.3,0.4,9,191,0.7693002,1
13,1,0.3,0.4,7,192,0.6977001,1
13,1.333333,0.4,0.4,13,193,1.1335,1
13,1,0.2,0.4,15,194,0.6867001,1
13,1,0.3,0.4,4,195,0.7477001,1
13,1,0.2,0.4,4,196,0.6831999,1
13,1,0.2,0.4,19,197,0.6873,1
13,1,0.2,0.4,5,198,0.6665002,1
13,1.333333,0.2666667,0.4,19,199,0.9428003,1
13,1,0.2,0.4,1,200,0.5096,0
13,1.333333,0.4,0.4,2,201,1.0555,1
13,1,0.2,0.4,10,202,0.7958001,1
13,1,0.2,0.4,0,203,0.7032,1
13,1,0.2,0.4,7,204,0.7026002,1
13,1,0.3,0.4,0,205,0.7296001,1
13,1,0.3,0.4,11,206,0.6428001,1
13,1,0.2,0.4,17,207,0.6240001,1
13,1.333333,0.4,0.4,9,208,0.9768001,1
13,1.333333,0.2666667,0.4,18,209,1.039,1
13,1.333333,0.4,0.4,18,210,1.0413,1
13,1.333333,0.4,0.4,1,211,1.0296,1
13,1.333333,0.2666667,0.4,16,212,1.0507,1
13,1.333333,0.2666667,0.4,1,213,1.0473,1
13,1,0.2,0.4,2,214,0.7658002,1
13,1.333333,0.4,0.4,4,215,0.9938003,1
13,1,0.2,0.4,9,216,0.7310001,1
13,1,0.3,0.4,6,217,0.6741,1
13,1,0.3,0.4,18,218,0.6878,1
13,1.333333,0.2666667,0.4,6,219,1.0409,1
13,1.333333,0.2666667,0.4,8,220,0.8801,0
13,1,0.3,0.4,2,221,0.7652001,1
13,1,0.3,0.4,15,222,0.6783001,1
13,1.333333,0.2666667,0.4,15,223,1.0086,1
13,1,0.2,0.4,16,224,0.6880001,1
13,1.333333,0.2666667,0.4,7,225,0.9766001,1
13,1.333333,0.2666667,0.4,5,226,0.9929001,1
13,1,0.2,0.4,14,227,0.7220002,1
13,1.333333,0.4,0.4,0,228,0.9349,1
13,1.333333,0.4,0.4,14,229,0.9306,0
13,1.333333,0.4,0.4,15,230,1.0418,1
13,1,0.3,0.4,17,231,0.6793002,1
13,1,0.3,0.4,13,232,0.8572002,1
13,1.333333,0.4,0.4,7,233,1.1484,1
13,1.333333,0.4,0.4,8,234,0.9595001,1
13,1,0.3,0.4,5,235,0.8264001,1
13,1.333333,0.2666667,0.4,14,236,1.0724,1
13,1.333333,0.4,0.4,3,237,1.0868,1
13,1.333333,0.4,0.4,10,238,1.0544,1
13,1,0.3,0.4,19,239,0.7454001,1
13,1.333333,0.4,0.4,6,240,1.0618,1
14,1,0.2,0.4,5,1,0.9196,0
14,1,0.2,0.4,14,2,0.8485999,0
14,1.333333,0.4,0.4,11,3,0.8525999,0
14,1.333333,0.2666667,0.4,10,4,1.0187,1
14,1.333333,0.2666667,0.4,2,5,1.1305,1
14,1,0.3,0.4,14,6,0.8369,1
14,1,0.2,0.4,9,7,0.8569,0
14,1.333333,0.4,0.4,2,8,1.231,1
14,1,0.3,0.4,17,9,0.7163,1
14,1,0.3,0.4,3,10,0.7021,1
14,1.333333,0.2666667,0.4,0,11,0.8261001,0
14,1.333333,0.4,0.4,18,12,1.2302,1
14,1,0.2,0.4,1,13,0.8222999,0
14,1,0.3,0.4,12,14,0.7538,1
14,1.333333,0.4,0.4,10,15,1.0245,1
14,1,0.2,0.4,6,16,0.7359999,1
14,1,0.2,0.4,10,17,0.7327,1
14,1,0.2,0.4,15,18,0.8487999,0
14,1,0.2,0.4,17,19,0.7669,1
14,1.333333,0.2666667,0.4,18,20,0.8516999,0
14,1.333333,0.4,0.4,15,21,0.9815,1
14,1,0.3,0.4,8,22,0.9789999,0
14,1.333333,0.4,0.4,9,23,1.1997,1
14,1.333333,0.4,0.4,1,24,1.2473,1
14,1,0.3,0.4,5,25,0.8476001,1
14,1.333333,0.2666667,0.4,15,26,1.146,1
14,1.333333,0.2666667,0.4,12,27,1.024,1
14,1.333333,0.4,0.4,8,28,1.0338,1
14,1,0.2,0.4,2,29,0.9274,0
14,1,0.2,0.4,7,30,0.8478,0
14,1.333333,0.4,0.4,0,31,0.9462999,1
14,1.333333,0.2666667,0.4,7,32,1.0839,1
14,1.333333,0.4,0.4,17,33,0.8741,0
14,1,0.3,0.4,18,34,0.8998001,1
14,1,0.3,0.4,6,35,0.7959999,1
14,1.333333,0.2666667,0.4,3,36,0.9647,1
14,1,0.2,0.4,8,37,0.7104,1
14,1.333333,0.4,0.4,4,38,1.1654,1
14,1,0.3,0.4,7,39,0.8935,1
14,1.333333,0.4,0.4,16,40,0.9642001,1
14,1.333333,0.2666667,0.4,9,41,1.2751,0
14,1,0.2,0.4,19,42,0.8229001,0
14,1,0.3,0.4,0,43,0.8885999,1
14,1.333333,0.2666667,0.4,5,44,0.9307999,0
14,1.333333,0.2666667,0.4,4,45,1.1474,1
14,1,0.3,0.4,9,46,0.7716998,1
14,1.333333,0.2666667,0.4,19,47,1.0152,1
14,1.333333,0.2666667,0.4,17,48,0.8789001,0
14,1,0.2,0.4,18,49,0.9141999,0
14,1,0.3,0.4,10,50,0.9105,0
14,1.333333,0.2666667,0.4,13,51,1.1024,1
14,1,0.2,0.4,12,52,0.8475,0
14,1,0.3,0.4,16,53,0.6919001,1
14,1,0.3,0.4,2,54,0.8413999,1
14,1,0.2,0.4,3,55,0.7879999,1
14,1.333333,0.4,0.4,13,56,0.8249,0
14,1.333333,0.4,0.4,12,57,0.8918,0
14,1.333333,0.2666667,0.4,16,58,1.0018,1
14,1,0.2,0.4,4,59,0.7929,1
14,1,0.3,0.4,11,60,0.6937,1
14,1.333333,0.4,0.4,19,61,0.9926999,1
14,1.333333,0.4,0.4,6,62,0.8031,0
14,1.333333,0.4,0.4,14,63,1.1653,1
14,1.333333,0.4,0.4,5,64,1.1611,1
14,1.333333,0.2666667,0.4,1,65,1.0475,1
14,1.333333,0.2666667,0.4,8,66,1.28,0
14,1,0.2,0.4,13,67,0.8688,0
14,1,0.3,0.4,15,68,0.7651,1
14,1,0.3,0.4,4,69,0.9597,0
14,1.333333,0.2666667,0.4,11,70,0.9484001,1
14,1.333333,0.4,0.4,3,71,1.0839,1
14,1,0.3,0.4,19,72,0.9065,0
14,1,0.2,0.4,16,73,0.5979,0
14,1,0.3,0.4,1,74,0.8841,1
14,1,0.2,0.4,0,75,0.7498,1
14,1,0.3,0.4,13,76,0.7535,1
14,1,0.2,0.4,11,77,0.7343,1
14,1.333333,0.4,0.4,7,78,0.8235001,0
14,1.333333,0.2666667,0.4,14,79,1.0049,1
14,1.333333,0.2666667,0.4,6,80,1.0715,1
14,1,0.3,0.6,18,81,0.4568,1
14,1.333333,0.2666667,0.6,17,82,0.9299999,1
14,1.333333,0.4,0.6,14,83,0.7801999,1
14,1,0.2,0.6,7,84,0.7609001,0
14,1,0.2,0.6,6,85,0.6233,0
14,1.333333,0.2666667,0.6,6,86,0.8813001,1
14,1.333333,0.4,0.6,18,87,0.9865,1
14,1.333333,0.4,0.6,15,88,0.769,1
14,1.333333,0.2666667,0.6,8,89,0.9811,1
14,1,0.3,0.6,3,90,0.7316,0
14,1.333333,0.2666667,0.6,1,91,0.8814,1
14,1,0.3,0.6,12,92,0.8442001,0
14,1,0.2,0.6,3,93,0.7009001,0
14,1.333333,0.4,0.6,4,94,0.9477999,1
14,1.333333,0.4,0.6,13,95,1.1293,1
14,1.333333,0.4,0.6,10,96,0.6093,0
14,1.333333,0.2666667,0.6,2,97,1.0293,0
14,1.333333,0.4,0.6,11,98,0.9292,1
14,1.333333,0.2666667,0.6,10,99,0.9813,1
14,1,0.3,0.6,8,100,0.6985,1
14,1.333333,0.4,0.6,12,101,0.5790001,0
14,1,0.2,0.6,8,102,0.6648999,0
14,1.333333,0.4,0.6,8,103,0.6986001,0
14,1,0.2,0.6,19,104,0.7497999,0
14,1,0.3,0.6,14,105,0.5501999,1
14,1,0.3,0.6,0,106,0.734,0
14,1,0.2,0.6,18,107,0.6655,0
14,1.333333,0.2666667,0.6,7,108,0.8027,1
14,1.333333,0.2666667,0.6,15,109,0.8316001,1
14,1.333333,0.2666667,0.6,19,110,0.9350001,1
14,1.333333,0.4,0.6,6,111,0.9595,1
14,1.333333,0.2666667,0.6,13,112,1.1475,0
14,1.333333,0.4,0.6,19,113,0.8008,1
14,1,0.2,0.6,1,114,0.7054999,0
14,1.333333,0.4,0.6,9,115,0.7660002,1
14,1.333333,0.4,0.6,2,116,0.9319,1
14,1,0.2,0.6,4,117,0.6548001,0
14,1,0.3,0.6,15,118,0.7641999,0
14,1,0.2,0.6,5,119,0.675,0
14,1,0.3,0.6,11,120,0.475,1
14,1,0.2,0.6,14,121,0.7317001,0
14,1.333333,0.2666667,0.6,18,122,0.456,0
14,1.333333,0.2666667,0.6,5,123,0.8483999,1
14,1.333333,0.2666667,0.6,0,124,0.7808,1
14,1,0.3,0.6,1,125,0.5444,1
14,1.333333,0.4,0.6,0,126,0.6669999,0
14,1.333333,0.2666667,0.6,14,127,0.7302,0
14,1.333333,0.4,0.6,16,128,0.7954,1
14,1,0.3,0.6,10,129,0.7184999,0
